date,number_of_marriage
NA,17
NA,1
NA,7
NA,7
NA,13
NA,20
NA,8
NA,6
NA,9
NA,12
NA,9
NA,10
NA,11
NA,12
NA,9
NA,12
NA,14
NA,10
NA,11
NA,10
NA,11
NA,6
NA,12
NA,11
NA,9
NA,10
NA,10
NA,13
NA,9
NA,4
NA,15
NA,11
NA,9
NA,9
NA,7
NA,10
NA,9
NA,8
NA,7
NA,9
NA,14
NA,11
NA,15
NA,14
NA,10
NA,8
NA,10
NA,8
NA,6
NA,16
NA,9
NA,13
NA,8
NA,6
NA,18
NA,9
NA,14
NA,6
NA,9
NA,10
NA,7
NA,10
NA,9
NA,8
NA,9
NA,17
NA,13
NA,21
NA,12
NA,13
NA,17
NA,17
NA,13
NA,10
NA,8
NA,13
NA,8
NA,9
NA,9
NA,12
NA,11
NA,11
NA,13
NA,14
NA,8
NA,11
NA,11
NA,15
NA,10
NA,5
NA,10
NA,6
NA,12
NA,7
NA,5
NA,13
NA,6
NA,19
NA,10
NA,11
